Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,"For each question, choose one of the following:

Dark Red Light: organization has not gone there and would welcome support on where to start the work
Red Light: organization has not gone there 
Yellow Light: organization has started conversations about this or taken some first steps 
Green Light: organization is fully on board and has completed this action 
Bright Green Light: organization is fully on board and has completed this action and could offer support to other members on how to address this action
",,,,,,,,
,,,,,,,,,"Does your organization have courageous leadership that is consistent around applying a racial justice and equity lens and understanding of power and privilege? (Courageous leadership is defined as people who are able to navigate uncomfortable situations, are willing to make difficult decisions, and are committed to keeping their commitment to racial justice and equity even when things get hard.)",Has your organization actively worked to change the culture when BIPOC folks are expected to assimilate because white culture is treated as the norm?,Are conversations about promoting racial justice and equity and combating white dominance encouraged and expected at all levels of your organization?,"Does your organization explicitly and actively seek to prioritize, address and center racial justice and equity and challenge and dismantle white supremacy across all programs, initiatives, and publications and with the groups you work with?","Does your organization center BIPOC folks within the community, including their voices, perspectives, and needs within regular programming and planning?",Does your organization advocate for the inclusion of racial justice and equity issues when working in coalitions or advisory groups?,Does your organization prioritize the participation of internal and external BIPOC-led groups?,"Does your organization provide training, technical assistance, and materials in the first language of participants?",Is racial justice and equity a guiding principle during program development and quality assurance processes?
12472528239,400722816,03/08/2021 10:33:27 AM,03/08/2021 10:36:43 AM,24.106.201.210,,,,,5,5,5,6,5,5,5,6,5
12466526897,400722816,03/05/2021 12:04:11 PM,03/05/2021 12:33:42 PM,174.109.113.88,,,,,1,2,2,2,1,1,1,2,1
12465957994,400722816,03/05/2021 09:20:00 AM,03/05/2021 09:56:31 AM,107.15.129.193,,,,,2,2,3,3,3,4,4,3,3
12463427368,400722816,03/04/2021 02:39:54 PM,03/04/2021 02:41:36 PM,76.217.84.237,,,,,4,4,4,4,3,3,3,1,4
12463369427,400722816,03/04/2021 02:19:05 PM,03/04/2021 02:22:07 PM,107.15.45.82,,,,,3,3,4,3,4,4,4,3,4
12462563146,400722816,03/04/2021 09:46:12 AM,03/04/2021 10:21:29 AM,45.26.2.124,,,,,3,3,4,4,2,6,3,3,3
12460928073,400722816,03/03/2021 07:55:49 PM,03/03/2021 08:58:46 PM,24.211.154.170,,,,,2,3,3,2,1,2,2,3,2
12460684592,400722816,03/03/2021 07:04:09 PM,03/03/2021 07:06:38 PM,107.127.28.119,,,,,5,5,5,5,5,5,5,5,5
12437472303,400722816,02/24/2021 12:02:50 AM,02/24/2021 12:08:03 AM,75.177.147.27,,,,,3,3,3,3,3,4,2,3,4
12425104799,400722816,02/19/2021 02:36:13 PM,02/19/2021 02:41:59 PM,45.37.111.6,,,,,3,3,3,3,3,4,3,3,3
12421938295,400722816,02/18/2021 05:26:11 PM,02/18/2021 05:27:34 PM,35.133.168.64,,,,,4,4,4,3,3,3,4,6,4
